Trecho,Tempo[h],Distancia[km],Fuel flow[l/h],Combustivel[l],Consumo[km/l],Data inicial,Data final
182.0,0.09779666666666666,6.051792553517879,3.4599317925000017,0.33836979620052515,17.88514406862561,2023-04-01 15:19:36.915,2023-04-01 15:25:28.983
183.0,0.10143555555555556,3.659304369906159,4.080337811348314,0.41389133274845585,8.841220099020813,2023-04-01 15:36:27.078,2023-04-01 15:42:32.246
184.0,0.4588786111111111,1.1036154709578765,4.449294163840397,2.041685926327854,0.5405412540325547,2023-04-01 19:51:54.384,2023-04-01 20:19:26.347
185.0,0.08769611111111111,6.919573187939416,6.300773073096776,0.552553295504192,12.522906377068056,2023-04-01 22:31:04.489,2023-04-01 22:36:20.195
186.0,0.08650944444444446,3.7879193713484494,3.1978326224503304,0.276642723594499,13.69245979843936,2023-04-02 13:27:32.774,2023-04-02 13:32:44.208
187.0,0.36868416666666665,12.601691507250004,3.7296159052241156,1.3750503320042986,9.164531082205222,2023-04-03 07:42:47.790,2023-04-03 08:04:55.053
188.0,0.15667638888888888,4.034386687664095,3.214285517163636,0.5036026476870532,8.011051383850404,2023-04-03 08:21:39.133,2023-04-03 08:31:03.168
189.0,0.2873969444444444,0.13628067894098195,3.7965689924151707,1.0911223277926432,0.12489954193924324,2023-04-03 09:27:07.736,2023-04-03 09:44:22.365
190.0,0.14857861111111112,5.928557518734774,3.6167502974809143,0.5373717359354122,11.032507149663969,2023-04-03 16:20:29.376,2023-04-03 16:29:24.259
191.0,0.18978055555555556,9.36999786207399,3.2884745637581685,0.6240885296403383,15.013892127570285,2023-04-04 07:50:56.801,2023-04-04 08:02:20.011
192.0,0.14744277777777778,5.669770796211371,5.567762196062504,0.8209263241935557,6.90655254816091,2023-04-04 08:04:06.071,2023-04-04 08:12:56.865
193.0,0.10380611111111111,2.18619546271499,3.1167398313661194,0.3235366412392171,6.757180436631153,2023-04-04 14:27:23.760,2023-04-04 14:33:37.462
194.0,0.05000333333333333,2.158225843799568,3.355442043409092,0.16778328697726594,12.863175365565464,2023-04-04 14:45:32.572,2023-04-04 14:48:32.584
195.0,0.055475000000000003,2.3942182104099987,2.4173408193333334,0.13410198195251669,17.853712343026757,2023-04-04 14:52:05.230,2023-04-04 14:55:24.940
196.0,0.13161083333333332,5.024211450358963,3.3781553014634143,0.4446018343550178,11.30047395699023,2023-04-05 08:56:16.754,2023-04-05 09:04:10.553
197.0,0.2715808333333333,3.527330826112265,2.7197625537796974,0.738635380824285,4.775469626402024,2023-04-05 12:10:11.753,2023-04-05 12:26:29.444
198.0,0.11743111111111111,2.8556498717817864,4.350753612054053,0.5109138308341875,5.589298428502637,2023-04-05 15:03:03.571,2023-04-05 15:10:06.323
199.0,0.26493972222222223,7.21331727591725,3.906060645582414,1.0348706224237587,6.970259972230172,2023-04-06 09:20:21.828,2023-04-06 09:36:15.611
200.0,0.19921555555555556,10.329770126822329,1.407952782658963,0.28048609579339573,36.828100507453215,2023-04-06 10:35:03.374,2023-04-06 10:47:00.550
201.0,0.15695027777777776,0.010091031474697544,1.4225189924444461,0.22326475100832036,0.04519760252849535,2023-04-06 10:49:18.008,2023-04-06 10:58:43.029
202.0,0.28723805555555554,2.7280777859275074,5.14116239456332,1.476737489509712,1.8473681377407503,2023-04-07 08:04:29.172,2023-04-07 08:21:43.229
203.0,0.2010963888888889,8.296559754785164,6.4862847283125,1.3043684361687913,6.360595307836436,2023-04-07 09:01:24.825,2023-04-07 09:13:28.772
204.0,0.11402444444444444,7.56069944607543,3.678353971675977,0.419422268090369,18.02646168621261,2023-04-08 09:21:45.817,2023-04-08 09:28:36.305
205.0,0.22420638888888889,0.011002153693920517,2.9598752770523404,0.6636229474294049,0.016578922920821554,2023-04-10 07:48:11.056,2023-04-10 08:01:38.199
206.0,0.15548499999999998,0.704764201143952,2.9016456151497,0.45116236847155106,1.5621076809476682,2023-04-10 16:05:39.746,2023-04-10 16:14:59.492
207.0,0.45650166666666664,12.069465893911623,3.5145518842282755,1.6043987927366814,7.522734340459267,2023-04-11 07:48:03.085,2023-04-11 08:15:26.491
208.0,0.114025,2.1013172556486173,3.13532143920398,0.35750502710523385,5.877727853684366,2023-04-11 13:58:04.704,2023-04-11 14:04:55.194
209.0,0.1010425,4.502030320887718,2.4277978679775276,0.24531076607511934,18.352355230545,2023-04-11 14:39:08.966,2023-04-11 14:45:12.719
210.0,0.11043527777777778,6.147609994698311,6.817273024512821,0.7528674401490247,8.165594189438496,2023-04-12 08:01:39.574,2023-04-12 08:08:17.141
211.0,0.1327363888888889,4.025332049356508,3.4957637075213692,0.4640150509452205,8.67500319473844,2023-04-12 09:06:37.956,2023-04-12 09:14:35.807
212.0,0.0981025,2.752354420171234,2.7687926497093027,0.27162548091810684,10.13290215214032,2023-04-12 09:47:33.707,2023-04-12 09:53:26.876
213.0,0.016428611111111113,0.04229009752971383,2.0399965903448276,0.03351431065076781,1.2618519285803946,2023-04-12 09:56:25.428,2023-04-12 09:57:24.571
214.0,0.2599622222222222,8.038226360559813,5.640797295436686,1.466394200026822,5.48162721893798,2023-04-12 10:02:52.107,2023-04-12 10:18:27.971
215.0,0.1435913888888889,5.861881631825291,5.88208904071146,0.8446173349238706,6.940280988139618,2023-04-12 15:03:34.746,2023-04-12 15:12:11.675
216.0,0.19748527777777777,3.5685298111562265,5.454534207261144,1.0771902030693579,3.3128130955777517,2023-04-13 07:47:27.613,2023-04-13 07:59:18.560
217.0,0.18839638888888888,9.156204580945861,6.515033358373489,1.2274087582082156,7.459784297377987,2023-04-13 08:02:45.187,2023-04-13 08:14:03.414
218.0,1.2518216666666666,47.50158999028543,8.670608770986242,10.854055922710614,4.376390754620576,2023-04-13 13:00:30.021,2023-04-13 14:15:36.579
219.0,0.8976844444444445,0.04192123906247203,9.078534507131883,8.149659205404403,0.005143925409135167,2023-04-13 14:55:59.461,2023-04-13 15:49:51.125
220.0,0.18957527777777777,46.24605103143893,10.135924515545458,1.921520705569118,24.067422691519596,2023-04-13 15:56:17.838,2023-04-13 16:07:40.309
221.0,0.13533555555555557,9.773671557241268,9.752383395397482,1.3198442248068933,7.405170529629173,2023-04-14 08:07:10.990,2023-04-14 08:15:18.198
222.0,0.1101763888888889,6.188855097184823,6.025101728144334,0.6638239510951467,9.323036758427788,2023-04-14 09:30:25.031,2023-04-14 09:37:01.666
223.0,0.002711111111111111,1.7071030988432785,3.946723986,0.010700007250933332,159.54223757132243,2023-04-14 09:44:14.956,2023-04-14 09:44:24.716
224.0,0.4449005555555556,3.836402483435336,9.343788774118412,4.157056816599045,0.9228650587879043,2023-04-14 13:35:41.996,2023-04-14 14:02:23.638
225.0,0.21685055555555557,16.22564113732463,7.583815521719574,1.644554609115735,9.866282972536277,2023-04-14 14:33:41.736,2023-04-14 14:46:42.398
226.0,0.23293388888888888,7.778702656886847,9.406543820098276,2.1911028330192366,3.550131257951121,2023-04-14 14:51:15.636,2023-04-14 15:05:14.198
227.0,0.1461822222222222,14.341556839314707,5.951184691673152,0.8699574030836517,16.48535524668175,2023-04-14 16:01:31.628,2023-04-14 16:10:17.884
228.0,0.20188,6.773482091593067,5.791836425295775,1.169255937538711,5.792984986547323,2023-04-14 16:38:46.133,2023-04-14 16:50:52.901
229.0,0.059887222222222224,1.205567189222473,4.832877024056605,0.2894275803123499,4.165350060700596,2023-04-15 06:44:15.550,2023-04-15 06:47:51.144
230.0,0.05454,1.0439643262646983,5.237865029375,0.2856731587021125,3.6544011730317956,2023-04-15 06:55:47.675,2023-04-15 06:59:04.019
231.0,0.2445613888888889,7.605839960147526,7.6203243155000004,1.8636370983824515,4.081180808618284,2023-04-15 08:00:48.829,2023-04-15 08:15:29.250
232.0,0.1455438888888889,7.733817520645742,4.892977189568629,0.7121429284144444,10.859923214943318,2023-04-15 09:19:20.048,2023-04-15 09:28:04.006
233.0,0.06520555555555556,4.782132415620107,4.400132830000001,0.28691310569838896,16.66752867206846,2023-04-16 07:33:17.178,2023-04-16 07:37:11.918
234.0,0.050709166666666666,1.0347136275823003,4.647723457415731,0.23568218342267055,4.390292098264608,2023-04-16 07:41:11.786,2023-04-16 07:44:14.339
235.0,0.3996866666666667,13.075913107591298,6.664455518655843,2.663694011399825,4.908939634819256,2023-04-17 07:49:44.683,2023-04-17 08:13:43.555
236.0,0.05477194444444444,1.9128474576699417,8.291928353917521,0.4541650391380842,4.2117893118769105,2023-04-17 09:07:23.635,2023-04-17 09:10:40.814
237.0,0.0365675,0.0066942630615982835,2.7986768541025637,0.1023406158623955,0.06541159641445986,2023-04-17 09:13:48.720,2023-04-17 09:16:00.363
238.0,0.02736833333333333,1.997101918067824,3.7686080055102043,0.10314052009747177,19.362922701771193,2023-04-17 13:23:24.855,2023-04-17 13:25:03.381
239.0,0.3229188888888889,8.811728086353174,5.076080659664906,1.6391623265293698,5.375750737884768,2023-04-17 13:31:33.697,2023-04-17 13:50:56.205
240.0,0.17481305555555557,0.005910381628391784,3.3514814382841815,0.5858827108641859,0.010087994608466738,2023-04-17 13:53:14.283,2023-04-17 14:03:43.610
241.0,0.2561797222222222,0.0,3.3948998807423534,0.8697045084208314,0.0,2023-04-17 14:06:09.570,2023-04-17 14:21:31.817
242.0,0.19128416666666667,0.47517184883494784,5.657906532743898,1.082267936193806,0.4390519509485468,2023-04-17 16:57:39.392,2023-04-17 17:09:08.015
243.0,0.11519416666666667,5.379347712680674,5.583901113908628,0.6432328355657763,8.362986799249908,2023-04-18 08:00:10.883,2023-04-18 08:07:05.582
244.0,0.18164666666666668,5.222843366215751,5.103581791598746,0.9270486205046068,5.633839747663804,2023-04-18 16:36:27.455,2023-04-18 16:47:21.383
245.0,0.15912166666666666,4.1081989289479965,5.492130083620066,0.8739168924557642,4.700903443351102,2023-04-18 17:08:11.474,2023-04-18 17:17:44.312
246.0,0.20086416666666668,1.7521352209517975,4.909062873043479,0.9860548231081507,1.7769146095030286,2023-04-19 07:40:41.030,2023-04-19 07:52:44.141
247.0,0.1743422222222222,6.431949480132853,5.093661219837134,0.8880402163135611,7.2428583322872555,2023-04-19 14:54:08.812,2023-04-19 15:04:36.444
248.0,0.21707,3.600154828004035,4.598805793380285,0.9982627735690583,3.60641999614241,2023-04-20 07:47:14.914,2023-04-20 08:00:16.366
249.0,0.15305416666666666,4.764502192314685,5.675465187615386,0.86865359473615,5.484927733202881,2023-04-20 14:57:49.659,2023-04-20 15:07:00.654
250.0,0.4352997222222222,15.718139029767796,4.253123523840103,1.851383488504396,8.489942320089172,2023-04-22 10:26:02.667,2023-04-22 10:52:09.746
251.0,0.09101027777777777,1.9879891847527695,4.909055262187502,0.44677448303814626,4.449647999666606,2023-04-22 11:01:04.094,2023-04-22 11:06:31.731
252.0,0.058956944444444444,2.406211222949233,9.207766380078134,0.5428617709276898,4.432456569629665,2023-04-22 11:11:34.245,2023-04-22 11:15:06.490
253.0,0.12925166666666665,4.236614260112252,6.298356089380533,0.8140730218125829,5.204218966351659,2023-04-22 11:23:39.007,2023-04-22 11:31:24.313
254.0,0.10263305555555555,2.2475947585103806,5.757384765491075,0.5908979904913547,3.8036933526232133,2023-04-22 11:40:40.392,2023-04-22 11:46:49.871
255.0,0.4610741666666667,1.6500447707143726,8.047775099146037,3.7106211973595093,0.44468154601406096,2023-04-22 15:27:43.446,2023-04-22 15:55:23.313
256.0,0.13350472222222223,0.1972214755148657,6.514545995747666,0.8697226535661822,0.22676364092183326,2023-04-24 07:36:58.831,2023-04-24 07:44:59.448
257.0,0.11101416666666666,7.735161784660881,8.620977475051028,0.957050630244894,8.082291093295217,2023-04-24 08:03:18.383,2023-04-24 08:09:58.034
258.0,0.05201361111111111,1.7361689828641556,6.27769627228261,0.32652565258017957,5.317098271284621,2023-04-24 08:22:50.814,2023-04-24 08:25:58.063
259.0,0.1441147222222222,5.794688672834976,5.34881506,0.7708429965899388,7.517339715700297,2023-04-24 16:25:46.320,2023-04-24 16:34:25.133
260.0,0.2287113888888889,9.367939508775942,4.902740887994508,1.1213126778555682,8.354440018186068,2023-04-25 07:52:07.811,2023-04-25 08:05:51.172
261.0,0.20423833333333336,5.668080715475325,6.944619634373259,1.4183575397583372,3.996228423787323,2023-04-25 08:50:46.424,2023-04-25 09:03:01.682
262.0,0.14828833333333333,5.840618407940127,5.301681255823754,0.786177477290678,7.429134739484073,2023-04-25 15:01:22.129,2023-04-25 15:10:15.967
263.0,0.41252416666666664,12.580753570733712,4.425336453684207,1.8255582327756994,6.891455635247035,2023-04-25 18:05:49.057,2023-04-25 18:30:34.144
264.0,0.23065055555555555,0.08093972581890081,4.615528638781869,1.064574244717615,0.07603013713747188,2023-04-26 07:50:24.035,2023-04-26 08:04:14.377
265.0,0.09601527777777777,0.0,1.8057461799999999,0.17337922106886108,0.0,2023-04-26 08:07:27.232,2023-04-26 08:13:12.887
266.0,0.31425722222222224,5.76513331221472,4.9792696020689595,1.564771433841741,3.6843293451878023,2023-04-26 08:18:55.345,2023-04-26 08:37:46.671
267.0,0.14065305555555555,0.2320370836013376,5.463865008049792,0.7685093085252833,0.30193138980528533,2023-04-26 14:56:23.240,2023-04-26 15:04:49.591
268.0,0.20339305555555556,0.507240863757117,4.509236632724457,0.9171474169528718,0.5530636126549565,2023-04-27 07:46:50.492,2023-04-27 07:59:02.707
269.0,0.2404513888888889,2.270748284975946,3.8962661718944833,0.9368626125128228,2.4237793830681515,2023-04-27 18:05:27.782,2023-04-27 18:19:53.407
270.0,0.2012825,4.040058452576245,4.623141738080565,0.9305575268952013,4.3415461546540515,2023-04-27 18:29:43.500,2023-04-27 18:41:48.117
271.0,0.15561333333333333,6.461726609464861,5.60813535705645,0.8727006366960777,7.404287722222883,2023-04-28 07:53:58.099,2023-04-28 08:03:18.307
272.0,0.15749694444444445,5.661918548488705,7.460252315306857,1.1749669444454223,4.818789647874816,2023-04-28 08:05:33.737,2023-04-28 08:15:00.726
273.0,0.18467333333333333,3.6950122442889843,4.978681569719628,0.919429721085356,4.018808789351671,2023-04-28 13:39:05.757,2023-04-28 13:50:10.581
274.0,0.14713083333333335,4.934388120305934,7.876300167931036,1.1588466072911667,4.258016625548217,2023-04-28 13:57:43.127,2023-04-28 14:06:32.798
275.0,0.15027138888888888,5.803973853434658,5.660709383106061,0.8506426610957133,6.8230458203901465,2023-04-28 15:11:22.030,2023-04-28 15:20:23.007
276.0,0.2078913888888889,5.679944683979113,6.580500658713966,1.3680294215242945,4.151917052814821,2023-04-28 15:27:14.173,2023-04-28 15:39:42.582
277.0,0.08828972222222223,1.4246166115498433,4.181330372115386,0.3691684970734085,3.858987489028786,2023-04-29 07:47:46.687,2023-04-29 07:53:04.530
278.0,0.46301444444444445,0.6131460564436653,9.264892327654318,4.28977897392646,0.14293185270625938,2023-04-29 09:42:44.566,2023-04-29 10:10:31.418
279.0,0.45421611111111115,38.05651668977603,9.799819888603775,4.451236079390929,8.549651380203446,2023-04-29 10:29:46.379,2023-04-29 10:57:01.557
280.0,0.11341277777777778,1.983348736341394,3.4091074548499996,0.38663634619746856,5.129752429763624,2023-04-29 11:06:08.553,2023-04-29 11:12:56.839
281.0,0.08565583333333333,3.713075759600877,5.631998781986755,0.4824135490033938,7.696872874469692,2023-04-30 07:34:19.872,2023-04-30 07:39:28.233
282.0,0.18886083333333334,9.89815152071053,8.420450575045317,1.5902933126452046,6.224104347295846,2023-04-30 09:44:19.518,2023-04-30 09:55:39.417
283.0,0.6529522222222223,22.076829790911052,6.872013710757846,4.487096623580916,4.92007006822436,2023-05-01 10:24:48.444,2023-05-01 11:03:59.072
284.0,0.1601502777777778,5.89854664881138,7.144008228014183,1.1441149021632013,5.155554426971345,2023-05-01 12:18:15.839,2023-05-01 12:27:52.380
285.0,0.3945708333333333,4.770631814143428,8.457304209482759,3.33700556968912,1.4296145794529995,2023-05-01 12:38:40.214,2023-05-01 13:02:20.669
286.0,0.6201841666666666,15.163793578624247,7.224745670183493,4.480672872841358,3.384267052954556,2023-05-02 14:06:34.370,2023-05-02 14:43:47.033
287.0,0.6646155555555555,41.099205697954,8.420619612139694,5.59647478164423,7.3437667999067004,2023-05-02 14:49:01.017,2023-05-02 15:28:53.633
288.0,0.05663694444444445,0.013760948150892073,3.8323778251000005,0.21705416997030957,0.06339868131892792,2023-05-03 07:52:47.779,2023-05-03 07:56:11.672
289.0,0.26796722222222225,1.1282769899183929,7.297933542771856,1.9556069794189557,0.5769446528839979,2023-05-03 12:35:25.321,2023-05-03 12:51:30.003
290.0,0.31655666666666665,7.471784635980298,8.913228323014435,2.821541847172373,2.648121148182933,2023-05-03 13:36:49.265,2023-05-03 13:55:48.869
291.0,0.04641527777777778,7.65121062667892,4.149561486585365,0.19260304905582823,39.725282980650675,2023-05-04 07:46:21.400,2023-05-04 07:49:08.495
292.0,0.159295,5.803811817123805,5.80618184,0.9248957362028,6.275098467803094,2023-05-04 07:56:01.516,2023-05-04 08:05:34.978
293.0,0.16554805555555555,5.679408813737713,8.433162954648436,1.396093729325192,4.0680712866484114,2023-05-04 08:12:24.444,2023-05-04 08:22:20.417
294.0,0.3173916666666666,0.3487104915906326,6.191140672186241,1.9650164565129777,0.1774593237806452,2023-05-04 19:24:04.733,2023-05-04 19:43:07.343
295.0,0.24877583333333333,18.129442505334126,7.376336284452052,1.835054206111463,9.879513338056089,2023-05-04 21:50:52.528,2023-05-04 22:05:48.121
296.0,0.22080277777777776,0.016239804781582177,4.743973662655368,1.0474825624189237,0.01550365167328421,2023-05-05 07:54:24.163,2023-05-05 08:07:39.053
297.0,0.07237694444444445,5.797029216034447,8.445409236640629,0.6112529151309368,9.483847148267035,2023-05-05 08:17:33.748,2023-05-05 08:21:54.305
298.0,0.06617444444444445,1.9014404089486,3.503581463534482,0.23184755691524792,8.201252729368518,2023-05-05 15:00:42.539,2023-05-05 15:04:40.767
299.0,0.14870527777777778,5.810421590778122,6.333753139875772,0.9418625200410989,6.169076130691112,2023-05-05 15:13:04.192,2023-05-05 15:21:59.531
300.0,0.2739038888888889,10.207902204083448,7.216573034503546,1.9766474186012108,5.164250390849747,2023-05-05 15:36:18.666,2023-05-05 15:52:44.720
301.0,0.3527794444444445,11.822117369391847,6.445520718241473,2.273847218136383,5.199169616629347,2023-05-05 16:03:27.016,2023-05-05 16:24:37.022
302.0,0.43753083333333337,16.337693414414613,6.385888010408969,2.7940229027675785,5.847372760699832,2023-05-05 20:59:51.326,2023-05-05 21:26:06.437
303.0,0.1028263888888889,0.024034546579743278,5.046576732670453,0.5189212616711902,0.04631636503453303,2023-05-06 08:01:38.946,2023-05-06 08:07:49.121
304.0,0.30271861111111115,1.0485099066182484,8.132989640945379,2.4620073282880393,0.42587602992527707,2023-05-06 08:12:52.428,2023-05-06 08:31:02.215
305.0,0.23483444444444446,11.525730842324794,5.500882572287233,1.2917967028171988,8.922248227750579,2023-05-06 10:21:14.147,2023-05-06 10:35:19.551
306.0,0.2843961111111111,1.969831357078357,8.24603214867203,2.345139475179525,0.8399634128062095,2023-05-06 11:31:27.351,2023-05-06 11:48:31.177
307.0,0.6140594444444445,7.69398621559884,9.797275644121628,6.016109639098414,1.27889727367932,2023-05-07 08:00:21.324,2023-05-07 08:37:11.938
308.0,0.4600944444444444,20.75969972663582,9.157470250403335,4.21330118737585,4.9271815147792655,2023-05-07 09:25:58.641,2023-05-07 09:53:34.981
309.0,2.137375,53.13282099674091,5.954584259292796,12.72717953120594,4.174752219567882,2023-05-07 10:04:57.391,2023-05-07 12:13:11.941
310.0,0.5958994444444444,43.07806241748196,13.752796563528852,8.195283831764307,5.256445451042783,2023-05-07 12:26:01.581,2023-05-07 13:01:46.819
311.0,0.13361861111111112,0.188474399176116,9.442766989559477,1.261729410190785,0.1493778282838132,2023-05-07 17:21:00.763,2023-05-07 17:29:01.790
312.0,0.9231144444444445,6.997765980612785,8.700870054258655,8.031898826320282,0.8712467788664524,2023-05-07 18:20:58.523,2023-05-07 19:16:21.735
313.0,0.21925777777777777,40.8479959681774,5.145810461888891,1.1282589667393983,36.20445054935011,2023-05-08 07:57:51.576,2023-05-08 08:11:00.904
314.0,0.17607638888888888,9.801917906385098,8.379417469258067,1.4754175689794327,6.64348731672297,2023-05-08 08:19:16.839,2023-05-08 08:29:50.714
315.0,0.06805694444444445,2.4607143931438835,6.792621323416665,0.4622850520399166,5.322937400388646,2023-05-08 10:36:12.589,2023-05-08 10:40:17.594
316.0,0.1398713888888889,7.557937522605358,5.839588006016255,0.8167912849403908,9.253205392803542,2023-05-08 16:16:48.953,2023-05-08 16:25:12.490
317.0,0.1804333333333333,3.6412918073715983,6.527469275034245,1.1777730395253454,3.091675293262848,2023-05-09 07:57:36.717,2023-05-09 08:08:26.277
318.0,0.12348694444444444,6.355825948676671,4.570002146451611,0.564335601169862,11.262493338185838,2023-05-09 09:20:04.713,2023-05-09 09:27:29.266
319.0,0.13921583333333334,5.674978517883249,8.479905132350993,1.180537059587854,4.807115940828221,2023-05-09 09:29:45.709,2023-05-09 09:38:06.886
320.0,0.1429025,3.7683763064290203,2.7790724465600003,0.3971364002945404,9.488871590803976,2023-05-09 17:22:58.238,2023-05-09 17:31:32.687
321.0,0.16104277777777778,2.888863422094188,5.8739836244961285,0.9459626395100357,3.0538874385044252,2023-05-10 07:52:49.489,2023-05-10 08:02:29.243
322.0,0.06346944444444445,5.575945419229644,9.905097503076927,0.6286710356883465,8.869416758041687,2023-05-10 08:05:21.973,2023-05-10 08:09:10.463
323.0,0.14528027777777777,7.65802350831979,6.00139509662745,0.8718843466922295,8.783301979640921,2023-05-10 14:50:37.862,2023-05-10 14:59:20.871
324.0,0.14713583333333333,5.695816195217878,8.327559267391303,1.225282372440342,4.648574339540825,2023-05-10 15:23:08.737,2023-05-10 15:31:58.426
325.0,0.26515361111111113,12.886473320217833,6.37280888081721,1.6897732876696419,7.626155185580846,2023-05-10 17:40:40.344,2023-05-10 17:56:34.897
326.0,0.19383944444444445,5.8231275108025375,6.0457438105144705,1.1719036214835634,4.96894744930542,2023-05-11 07:47:23.926,2023-05-11 07:59:01.748
327.0,0.16256694444444444,6.705512590409802,8.882381343008598,1.4439815943232486,4.643765970959261,2023-05-11 08:00:48.575,2023-05-11 08:10:33.816
328.0,0.14741194444444444,8.807568999909321,5.65012640826255,0.8328961201988875,10.574630840885847,2023-05-11 14:58:57.391,2023-05-11 15:07:48.074
329.0,0.14258361111111112,8.859803690222082,5.930900272600895,0.845649178007309,10.476925799300552,2023-05-12 07:50:59.097,2023-05-12 07:59:32.398
330.0,0.19679555555555558,6.757824371613339,7.944412545273164,1.5634250804095575,4.322448485886543,2023-05-12 08:01:49.344,2023-05-12 08:13:37.808
331.0,0.13771972222222223,4.358981703872528,5.002564193016528,0.6889517510610714,6.326976739893837,2023-05-12 09:58:01.567,2023-05-12 10:06:17.358
332.0,0.3033180555555555,9.039600670504218,4.122979594933842,1.250574153830565,7.228360383760942,2023-05-12 13:54:08.883,2023-05-12 14:12:20.828
333.0,0.030167222222222224,0.025478919271391665,3.69306719471698,0.11140957874462597,0.2286959483959155,2023-05-12 14:14:35.662,2023-05-12 14:16:24.264
334.0,0.1484063888888889,6.666041201901375,10.729801458438816,1.5923710879416382,4.186236017710019,2023-05-12 14:30:26.581,2023-05-12 14:39:20.844
335.0,0.11002777777777778,4.546534234257791,5.559700987296135,0.6117215447411108,7.432359172802959,2023-05-12 14:45:14.236,2023-05-12 14:51:50.336
336.0,0.2644283333333333,12.884373545528264,6.84293177989224,1.8094650456706052,7.120542934142832,2023-05-13 07:52:27.278,2023-05-13 08:08:19.220
337.0,0.10551416666666667,4.009490585248713,6.745469237297298,0.71174256534906,5.633343824648647,2023-05-13 08:13:31.579,2023-05-13 08:19:51.430
338.0,0.38242916666666665,12.828349467250426,6.897408436365038,2.6377701604787176,4.863331028402514,2023-05-13 11:41:11.187,2023-05-13 12:04:07.932
339.0,0.14813055555555554,1.1626763113201772,3.7423505759032234,0.5543564698921978,2.097344171966236,2023-05-13 12:06:18.455,2023-05-13 12:15:11.725
340.0,0.6002627777777777,28.064203761180543,7.519686053279308,4.513787638358252,6.217439988246326,2023-05-14 08:10:50.867,2023-05-14 08:46:51.813
341.0,0.08245972222222223,1.5126245946039858,3.6919904112499995,0.304440503758783,4.968539257846196,2023-05-14 08:48:50.555,2023-05-14 08:53:47.410
342.0,0.5425225,27.479580252454618,8.201786904905655,4.449653936116678,6.175666837685971,2023-05-14 09:03:13.666,2023-05-14 09:35:46.747
343.0,0.7760538888888888,45.068088819612136,10.254831979915313,7.958302237915422,5.663028052000342,2023-05-14 10:22:09.871,2023-05-14 11:08:43.665
344.0,0.7361066666666667,43.047227747845575,10.959801786363649,8.067583160287525,5.335826962372631,2023-05-14 17:25:13.992,2023-05-14 18:09:23.976
345.0,0.06447666666666667,1.2098947247631051,4.2661350992920335,0.27506617075201933,4.398558795708334,2023-05-15 06:11:35.063,2023-05-15 06:15:27.179
346.0,0.04922555555555555,1.02109937161626,4.3726765477011496,0.2152474323253378,4.743839964013645,2023-05-15 06:21:02.876,2023-05-15 06:24:00.088
347.0,0.23292444444444446,5.836463598857968,4.49252238227027,1.0464182800445347,5.577562730086838,2023-05-15 07:42:37.875,2023-05-15 07:56:36.403
348.0,0.1575277777777778,6.501510326444248,7.800263367427537,1.2287581543522657,5.291122832768902,2023-05-15 08:04:14.269,2023-05-15 08:13:41.369
349.0,0.10789277777777777,8.965282140782545,8.6835462627957,0.936891927254869,9.569174287851089,2023-05-15 15:19:39.750,2023-05-15 15:26:08.164
350.0,0.1516788888888889,5.811929383520647,6.140435743547173,0.9313744708748535,6.240163935416244,2023-05-15 15:30:50.952,2023-05-15 15:39:56.996
351.0,0.4219658333333333,15.788584459108643,6.744883395755112,2.846110342825969,5.547425277767618,2023-05-15 15:42:58.127,2023-05-15 16:08:17.204
352.0,0.06673305555555556,10.654227987705754,9.518302929829058,0.6351854382108898,16.773413473890773,2023-05-16 08:13:08.722,2023-05-16 08:17:08.961
353.0,0.2978986111111111,13.355562178080838,5.954828080553795,1.773935014602419,7.528777586632246,2023-05-16 08:22:24.297,2023-05-16 08:40:16.732
354.0,0.28216833333333335,13.222602817216742,9.239156654338084,2.606997434560153,5.0719661791487844,2023-05-16 11:26:12.494,2023-05-16 11:43:08.300
355.0,0.18513777777777776,10.581143891624297,8.179847539930313,1.5143987961037204,6.987026085102355,2023-05-16 15:22:52.875,2023-05-16 15:33:59.371
356.0,0.1997436111111111,6.155724059640205,4.05044443884735,0.8090503988202878,7.608579228953027,2023-05-16 19:07:20.787,2023-05-16 19:19:19.864
357.0,0.07929555555555555,0.02961487035810792,3.501082042554744,0.2776202456099576,0.10667402981739059,2023-05-17 07:40:18.264,2023-05-17 07:45:03.728
358.0,0.3476583333333333,10.92800386155606,6.528890074039938,2.269823041657268,4.814473930785894,2023-05-17 07:47:27.686,2023-05-17 08:08:19.256
359.0,0.3577638888888889,17.429036221829268,6.794969508094377,2.430994716097265,7.169508064505363,2023-05-17 09:45:10.754,2023-05-17 10:06:38.704
360.0,0.2978772222222222,15.654450644711114,9.010996760382977,2.684170684436324,5.832136806903004,2023-05-17 11:38:03.793,2023-05-17 11:55:56.151
361.0,0.1501813888888889,5.775554869088197,6.4233951233891196,0.9646744010126937,5.987051032996364,2023-05-18 07:49:55.797,2023-05-18 07:58:56.450
362.0,0.14438666666666666,5.724113824973469,8.339426100645165,1.2041019365851533,4.753844878953621,2023-05-18 08:11:15.315,2023-05-18 08:19:55.107
363.0,0.1376652777777778,5.817201541505306,5.698092707438017,0.7844295153729846,7.415837149803464,2023-05-18 14:40:13.001,2023-05-18 14:48:28.596
364.0,0.23328805555555554,7.2633044802437565,6.935151713009943,1.6178880581108699,4.489373936491482,2023-05-18 15:15:57.883,2023-05-18 15:29:57.720
